track_name,track_id,duration_ms,artist_name,album_name,album_release_date,popularity,played_at,explicit
Tutankamon,2Pve7muUYsaynWb9hL8CMb,144000,Victor Mendivil,Tutankamon,2025-07-24,79,2025-10-09T21:38:18.240Z,True
P.V.,24jE1QNIeA9HH3WOaGjE9s,243496,Victor Mendivil,Tutankamon,2025-07-24,77,2025-10-09T21:35:54.800Z,True
Without Me,6FZDfxM3a3UCqtzo5pxSLZ,201660,Halsey,Manic,2020-01-17,83,2025-10-09T21:29:34.304Z,True
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,247160,The Chainsmokers,Memories...Do Not Open,2017-04-07,87,2025-10-09T21:26:25.828Z,False
Closer,7BKLCZ1jbUBVqRi2FVlTVw,244960,The Chainsmokers,Closer,2016-07-29,86,2025-10-09T21:21:34.383Z,False
Worth It (feat. Kid Ink),41Fflg7qHiVOD6dEPvsCzO,224573,Fifth Harmony,Reflection (Deluxe),2015-01-30,78,2025-10-09T21:11:51.856Z,False
Symphony (feat. Zara Larsson),72gv4zhNvRVdQA0eOenCal,212733,Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,78,2025-10-09T21:07:26.997Z,False
"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,251466,G-Eazy,When It's Dark Out,2015-12-04,79,2025-10-09T21:01:45.445Z,True
"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,251466,G-Eazy,When It's Dark Out,2015-12-04,79,2025-10-09T20:58:23.969Z,True
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,220883,Martin Garrix,Scared to Be Lonely,2017-01-27,77,2025-10-09T20:57:32.094Z,False
Sugar,2iuZJX9X9P0GKaE93xcPjk,235493,Maroon 5,V,2014-09-02,81,2025-10-09T20:53:19.277Z,True
TU VAS SIN (fav),6uiQ0DqbXTBc8tl0AUKZkR,110495,Rels B,afroLOVA 25',2025-06-20,91,2025-10-09T20:49:19.574Z,False
Squeeze,4ipF5IU2iu6np2qltPs1Sl,140038,Ghostemane,Hexada,2017-09-05,64,2025-10-09T20:49:15.585Z,True
Te Vi,059bcIhyc2SBwm6sw2AZzd,231848,Piso 21,Te Vi,2018-12-14,79,2025-10-06T16:13:38.266Z,False
Rosa Pastel,3mU0DbuWtUX5KCaovOQZVK,185920,Belanova,Dulce Beat,2006,79,2025-10-06T02:34:55.192Z,False
Perdóname,6yLqoieklk9gwabLaUDJ4s,242390,La Factoria,Nuevas Metas,2006-12-04,80,2025-10-06T02:31:18.467Z,False
Can't Remember to Forget You (feat. Rihanna),7o1Pm9jpH0wFpN5g793Lnq,206866,Shakira,Shakira. (Expanded Edition) [Spanish Version],2014-03-13,80,2025-10-06T02:27:15.733Z,False
Crush,0sz1wmBpB9gKh9zFV9YMFe,266666,Cigarettes After Sex,Crush,2018-07-10,70,2025-10-06T02:23:34.866Z,True
Opera House,2Ddfm2NQwTRsf7YVlt258S,364680,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,72,2025-10-04T22:29:24.381Z,False
K.,2xGjfbXZnI8uQDhukoQURQ,319560,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,84,2025-10-04T22:21:57.555Z,False
John Wayne,4xbN7giFhdGbSQTPyG178F,258013,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,76,2025-10-04T22:16:37.513Z,False
Stop Waiting,5ZP8LfM7TezqoxF9yp6VzX,362973,Cigarettes After Sex,Bubblegum,2023-07-18,71,2025-10-04T22:02:50.216Z,False
Dreams From Bunker Hill,720cFmiRJj0brle3kQ7nHH,219226,Cigarettes After Sex,X's,2024-07-12,68,2025-10-04T21:56:51.584Z,False
Nothing's Gonna Hurt You Baby,3W7KHojYGgYaoX9ogKO9hU,286293,Cigarettes After Sex,I.,2012-07-21,83,2025-10-04T21:53:06.768Z,False
Dreaming of You,3hjWG1Wj0sXPXknoVTFCg6,322218,Cigarettes After Sex,I.,2012-07-21,67,2025-10-04T21:48:20.104Z,False
Dreaming of You,3hjWG1Wj0sXPXknoVTFCg6,322218,Cigarettes After Sex,I.,2012-07-21,67,2025-10-04T21:46:44.005Z,False
Sesame Syrup,6GcZ4pdtZgbf2ptgHG31bq,303296,Cigarettes After Sex,Crush,2018-07-10,71,2025-10-04T21:42:29.266Z,False
Cry,7mDTvYD2ieE4Q28XFziMfJ,256799,Cigarettes After Sex,Cry,2019-10-25,87,2025-10-04T21:37:18.950Z,False
Falling In Love,3g7ngtg7xK3N9nKwAjDfH3,245840,Cigarettes After Sex,Cry,2019-10-25,73,2025-10-04T21:33:01.861Z,False
Touch,1v7ptGUBS2DbbRmfIG0hU2,292853,Cigarettes After Sex,Cry,2019-10-25,78,2025-10-04T21:28:22.945Z,False
Sunsetz,0yuAWlxq59xT3agQ965OxE,214680,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,85,2025-10-04T21:23:29.938Z,False
Heavenly,5E02BgqYNN9VzafXrYP6Np,286773,Cigarettes After Sex,Cry,2019-10-25,81,2025-10-04T21:19:24.354Z,False
Sweet,2KhrPRV0V1FS2l4eQMJUWt,291640,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,84,2025-10-04T21:14:36.608Z,False
Apocalypse,1oAwsWBovWRIp7qLMGPIet,290146,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,89,2025-10-04T21:08:20.382Z,False
Bam Bam (feat. Ed Sheeran),2DB4DdfCFMw1iaR6JaR03a,206070,Camila Cabello,Familia,2022-04-07,69,2025-10-04T21:02:37.692Z,False
Don't Start Now,3PfIrDoz19wz7qK7tYeu62,183290,Dua Lipa,Future Nostalgia,2020-03-27,82,2025-10-04T00:32:17.271Z,False
South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,204466,Ed Sheeran,No.6 Collaborations Project,2019-07-12,75,2025-10-04T00:28:50.929Z,False
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,199440,Shawn Mendes,Illuminate (Deluxe),2017-04-20,87,2025-10-04T00:25:20.506Z,False
One Kiss (with Dua Lipa),76dIZzTdrNO15mGBrU3MHi,214846,Calvin Harris,96 Months,2024-08-08,75,2025-10-04T00:22:01.001Z,False
New Rules,2ekn2ttSfGqwhhate0LSR0,209320,Dua Lipa,Dua Lipa (Deluxe),2017-06-02,81,2025-10-04T00:18:25.251Z,False
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,226973,Camila Cabello,Camila,2018-01-12,78,2025-10-04T00:14:55.805Z,False
Shape of You,7qiZfU4dY1lWllzX7mPBI3,233712,Ed Sheeran,÷ (Deluxe),2017-03-03,88,2025-10-04T00:10:35.082Z,False
My Oh My (feat. DaBaby),3yOlyBJuViE2YSGn3nVE1K,170746,Camila Cabello,Romance,2019-12-06,75,2025-10-04T00:06:40.662Z,False
God's Plan,6DCZcSspjsKoFjzjrWoCdn,198973,Drake,Scorpion,2018-06-29,84,2025-10-04T00:03:49.417Z,True
Señorita,6v3KW9xbzN5yKLt9YKDYA2,190799,Shawn Mendes,Shawn Mendes (Deluxe),2019-06-19,80,2025-10-04T00:00:30.050Z,False
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,217306,Camila Cabello,Camila,2018-01-12,80,2025-10-03T23:57:18.650Z,False
Hall of Fame (feat. will.i.am),7wMq5n8mYSKlQIGECKUgTX,202533,The Script,#3 Deluxe Version,2012-09-10,81,2025-10-03T23:52:27.282Z,False
Attention,5cF0dROlMOK5uNZtivgu50,208786,Charlie Puth,Voicenotes,2018-05-11,87,2025-10-03T23:49:03.962Z,False
Light It Up (Remix),1qFSPn37zEeCyRiVpkW9dt,166138,Major Lazer,Peace Is The Mission (Extended),2015-11-27,68,2025-10-03T23:45:34.448Z,False
PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,202746,ZAYN,Mind Of Mine (Deluxe Edition),2016-03-25,80,2025-10-03T23:42:48.347Z,True
